223	1182	1
223	4690	0
223	1130	1
223	2982	1
223	2546	0
223	719	1
223	3641	0
223	4021	1
224	5227	0
224	618	1
225	213	1
225	8297	1
225	8049	1
225	6245	1
225	8771	1
225	3900	1
226	2330	1
226	2217	0
227	362	1
227	5363	1
227	7917	1
227	25	1
228	6754	1
228	2089	0
228	1634	1
228	3414	0
228	1009	1
228	2024	0
229	213	1
229	345	0
229	2070	1
230	6410	1
231	1956	1
231	6682	0
231	959	1
231	3518	1
231	536	0
231	1484	1
231	3348	1
231	2533	1
231	2271	0
231	1865	1
231	3839	0
231	867	1
231	1877	0
231	5159	0
231	2466	0
231	704	1
231	4989	1
231	5166	1
231	489	0
231	901	0
231	1132	1
231	1902	1
231	6245	1
231	8857	0
231	7043	1
231	6091	1
231	8518	0
231	8468	0
231	8754	1
231	719	1
231	4268	1
231	2675	0
231	8022	1
231	3117	0
231	7226	0
231	2982	1
231	6490	0
231	1574	1
231	2775	0
231	6088	1
231	223	1
231	3397	0
231	6668	0
231	6799	1
231	5921	0
231	6319	0
231	1105	1
231	8369	1
231	9156	1
231	157	1
231	2205	1
231	9673	0
231	6933	0
231	7559	1
231	7808	0
231	696	0
231	7096	1
231	3078	1
231	3750	1
231	882	1
231	6345	0
231	2783	0
231	2597	1
231	4502	0
231	5007	0
231	8747	1
231	6954	1
231	2399	1
231	5311	0
231	1040	1
231	7097	0
231	5387	0
231	3454	1
231	9426	1
231	1121	1
231	7210	1
231	9920	0
231	280	1
231	7070	0
232	380	0
232	1070	0
232	6725	0
232	1574	0
232	9634	0
232	4699	0
232	6991	0
232	9426	0
232	7502	1
232	2867	0
232	2101	0
232	2208	0
232	1995	0
232	571	0
233	363	1
233	3043	0
234	618	1
236	538	1
236	2887	1
236	7070	0
237	202	1
237	704	1
238	325	1
238	8203	1
238	389	1
238	3940	1
238	1539	1
238	3705	0
238	1366	0
238	1867	1
238	5679	1
238	3656	1
238	1009	1
238	3801	1
238	970	1
238	5728	0
238	6258	1
238	4124	0
238	1645	1
238	1707	0
239	468	1
239	2670	0
239	7761	0
240	9641	0
240	8618	0
240	532	1
240	850	1
240	1936	1
240	8203	1
240	704	1
240	7009	1
240	604	1
240	867	1
240	431	1
240	4699	1
240	1664	1
240	1182	1
240	2205	1
240	1192	1
240	3475	1
240	137	1
240	9592	0
240	8833	0
240	3940	1
240	4263	1
240	1153	1
240	4530	0
240	5493	1
241	4874	0
241	6091	0
242	373	1
243	618	0
243	709	0
243	3664	0
243	2481	1
243	817	0
243	7386	0
243	3718	1
243	3669	0
244	7772	0
244	10	0
244	2129	0
244	2538	1
244	3592	0
244	214	0
245	202	1
246	751	1
246	5066	0
246	5488	1
246	787	1
246	2670	0
246	3669	0
246	8811	1
246	1371	0
247	1877	0
248	1484	1
248	3078	1
249	374	1
249	7732	1
249	864	0
249	1335	1
249	262	1
250	216	1
250	9944	1
251	3201	1
252	271	1
252	6801	1
253	777	1
253	3206	0
253	1564	1
253	1956	1
253	1269	1
253	363	0
253	6933	0
253	493	1
253	1951	0
253	9490	0
253	5586	0
253	827	1
253	2731	0
253	787	1
253	5620	0
253	435	1
253	3570	0
253	3454	1
253	817	1
253	1180	0
253	9217	0
253	3414	0
253	867	1
253	6858	0
253	2155	1
253	3443	1
253	5066	0
253	2726	1
253	5678	0
253	8479	1
253	8754	1
253	193	1
253	1497	1
253	5007	0
253	4920	1
254	325	1
254	2634	1
254	3607	1
255	3700	0
256	380	0
256	3043	0
256	5475	1
256	630	1
256	4526	0
256	308	1
256	609	1
256	7543	1
256	6858	0
256	4030	1
256	2027	1
256	9269	0
256	1669	1
256	5412	1
256	212	1
256	1130	1
256	415	0
256	725	1
256	3348	1
256	322	1
256	462	1
256	5150	1
257	208	0
257	7999	0
257	1759	0
257	1129	0
257	743	0
257	3570	0
257	1983	0
257	2867	0
257	4699	0
257	4676	0
257	1574	0
257	7114	0
257	2856	0
257	4887	0
257	8277	0
257	3078	0
257	2915	0
257	3669	0
258	2867	1
258	1865	1
258	9109	1
259	325	0
259	177	0
259	2048	0
259	2094	0
259	9269	0
259	2982	0
259	2856	0
259	2766	1
259	493	0
259	1951	0
259	1088	0
259	1564	0
259	1376	0
259	4298	1
259	1132	0
259	8483	1
260	2731	0
261	3186	1
261	405	1
261	2170	0
262	1909	0
262	1936	1
262	468	1
262	1161	1
264	1453	0
265	325	0
266	698	1
266	4344	1
266	855	1
266	2579	0
266	1200	1
266	1161	1
266	1114	0
266	3561	1
266	9736	1
266	3566	1
266	1070	1
267	5586	0
268	355	0
268	604	0
268	3186	0
268	6531	0
269	1671	0
270	6933	0
270	959	1
270	3801	1
272	817	1
273	618	1
274	7640	1
274	3513	1
276	4706	1
276	1084	1
277	618	1
278	6622	1
278	7540	1
278	3607	1
278	550	1
278	4244	1
278	3787	0
278	3940	1
279	493	1
280	493	1
280	1506	1
280	435	1
280	1084	1
280	7808	0
280	3566	1
280	4124	0
280	634	1
281	2247	0
282	1195	1
284	2752	0
285	1192	1
286	5586	0
287	5462	0
287	7249	1
288	1651	1
288	2981	1
288	3566	1
290	3750	1
290	3531	1
291	362	1
291	227	1
292	3043	0
293	6933	0
294	68	1
294	5755	1
295	1867	0
295	2198	0
295	8256	0
295	4442	0
295	2982	0
295	1799	0
295	6485	0
295	768	0
295	2574	0
296	458	0
296	1645	1
296	2481	0
296	4063	1
296	1553	1
296	1084	1
296	2070	1
296	7210	1
296	2155	1
296	7915	1
296	428	1
296	2707	0
296	2546	0
296	2271	0
296	3669	0
296	5546	0
297	5222	0
297	86	0
297	435	1
297	2548	0
297	970	1
298	3566	1
298	3750	1
298	5586	0
298	535	0
298	599	1
298	4736	1
298	4000	1
298	4017	0
298	367	0
298	6084	1
298	5143	1
299	9615	1
300	625	1
300	855	1
300	3801	1
300	1417	1
300	112	1
300	7772	1
300	2008	1
301	8256	0
302	4228	1
303	2309	1
304	644	1
304	3819	1
304	993	1
304	525	1
304	4290	1
304	783	1
304	1546	1
304	3931	1
304	3344	1
304	2775	0
304	2953	0
304	1276	0
304	2253	1
305	1084	1
305	3949	0
305	7615	1
305	4605	0
306	3406	1
307	6635	0
308	709	1
308	322	1
308	4526	0
309	253	0
309	1585	0
309	1222	0
310	2309	0
311	380	0
311	902	1
311	86	0
311	704	1
311	4686	1
311	2856	1
311	7999	1
311	114	0
311	1574	1
311	6682	0
311	3201	1
311	3783	1
311	2190	1
311	958	1
311	4699	1
311	1366	0
311	98	0
311	709	1
311	1189	0
311	2533	1
311	973	1
311	7138	1
311	9195	0
311	8944	1
311	970	1
311	6674	0
311	2205	1
311	5551	1
311	3883	1
311	522	1
311	5066	0
311	2210	0
311	2467	0
311	6102	1
311	9560	1
311	3656	1
311	3940	1
311	2774	1
312	3078	1
312	316	0
312	67	0
312	2892	0
312	5166	1
312	7778	1
312	6305	1
312	6933	0
312	3058	1
312	882	1
312	536	0
312	7772	1
312	7541	1
312	448	1
312	7555	1
312	443	1
312	6992	1
313	373	1
313	2014	0
313	1132	1
313	1669	1
314	901	0
314	5017	0
315	68	1
315	5386	1
316	671	0
316	3078	0
316	7640	0
316	5952	1
316	823	0
316	1938	0
316	7045	0
316	7136	0
316	8859	0
316	8483	1
316	2466	0
317	1506	1
317	25	1
317	6672	1
317	604	1
317	971	0
318	6635	1
318	7795	1
318	8523	0
319	493	1
321	1486	1
322	709	1
322	400	1
322	4526	0
322	7543	1
322	1669	1
322	415	0
323	776	1
324	1634	1
324	3414	0
324	1268	0
326	2511	1
326	2053	1
326	1280	1
327	855	1
328	3344	1
328	4874	1
328	1664	1
328	5003	1
328	4515	0
328	828	1
330	855	0
331	4502	0
331	557	1
332	363	0
332	1182	1
332	503	1
332	4686	1
332	2089	0
332	3858	1
332	885	1
332	1421	1
333	625	0
333	1318	0
334	4874	1
334	3890	1
334	7640	1
335	2160	1
336	213	0
337	2696	0
338	6627	0
338	1695	1
338	376	1
338	993	1
338	735	1
338	723	1
338	3912	1
339	6527	0
340	5678	1
340	8737	0
340	3615	0
340	8518	0
340	7249	0
340	1657	0
340	3043	0
340	8859	0
340	1929	0
340	3205	0
340	9320	0
340	709	0
340	8256	0
340	2004	0
340	8025	0
340	9154	0
340	1185	0
340	2590	0
340	3108	0
340	7726	0
340	3186	0
340	9166	0
340	8042	0
340	9892	0
340	1541	0
340	833	0
340	5738	0
340	7045	0
340	5930	0
340	4939	0
340	6800	0
340	9718	0
340	9573	0
340	2887	0
340	1623	0
340	6745	0
340	2139	0
340	5234	0
340	8616	0
341	6821	1
341	6586	1
341	6293	1
341	3317	0
341	7097	0
344	2272	1
344	3317	0
344	1273	1
346	5678	0
346	1651	1
346	5803	1
347	2825	0
348	2731	0
348	114	0
348	3078	1
348	4873	1
349	4416	0
351	6725	0
352	1602	0
352	3064	0
353	6245	0
354	2388	0
355	458	0
355	1537	1
355	3186	0
355	1103	1
355	1170	1
355	1225	1
355	2641	1
355	9058	1
357	435	1
357	431	1
357	1394	1
358	2415	0
358	817	1
358	2205	1
358	9033	1
358	396	1
358	7210	1
358	3055	1
358	1799	1
358	949	1
358	3505	0
358	5495	1
358	958	1
359	373	1
360	2766	1
361	5488	0
363	373	0
363	2190	0
363	862	1
363	9174	1
363	5066	1
363	2079	0
364	9997	0
364	5931	0
364	8647	0
365	202	1
365	704	1
365	9426	1
365	8307	1
365	2413	0
365	340	0
365	536	0
365	2621	0
365	751	1
365	7877	0
365	4377	1
365	7559	1
365	3688	0
365	817	1
365	2315	0
365	253	1
365	4376	1
365	1634	1
365	8755	1
365	3572	0
365	7772	1
365	678	1
365	2828	0
365	1671	0
365	3697	0
365	9056	1
365	2581	0
365	9033	1
366	362	1
366	867	1
366	2466	0
366	240	1
366	2057	0
366	489	0
366	1280	1
366	5187	0
366	3750	1
366	289	1
366	3475	1
366	5017	0
366	1390	1
367	202	0
367	2070	0
367	618	0
367	2511	0
367	2010	0
367	234	0
367	3043	0
367	5586	1
367	5570	0
368	656	0
368	9433	0
368	10041	1
368	7809	0
368	2205	1
368	3823	1
368	195	1
368	2076	1
368	522	1
368	7327	1
368	5952	0
368	9965	0
368	3656	1
369	362	1
370	698	1
370	2052	1
371	1182	1
371	528	1
371	2206	1
371	3223	0
372	7060	1
374	2155	1
374	7009	1
374	3825	1
374	2707	0
374	4699	1
374	2455	1
374	5368	0
375	6098	0
375	453	1
375	1113	1
375	7640	1
375	2070	1
375	9224	0
376	509	1
376	8853	1
376	5549	1
376	5923	1
377	283	1
378	5017	0
378	7095	0
378	6080	0
378	4133	0
378	6468	0
378	5540	0
380	240	0
380	401	0
380	2766	0
380	959	0
380	1269	0
380	2217	0
380	7999	0
380	213	0
380	7923	0
380	3043	0
380	4827	0
380	325	0
380	8468	0
380	8203	0
380	7640	0
380	4398	0
380	496	0
380	2758	0
380	6725	0
380	2856	0
380	259	0
380	2271	0
380	857	0
381	901	0
382	373	1
384	6490	0
386	1113	1
386	6316	1
387	723	1
387	72	1
387	1798	1
387	7513	1
387	605	1
388	3100	0
389	3615	1
389	7640	1
389	493	1
389	112	1
389	2836	1
389	3819	1
389	3648	0
389	2828	0
389	431	1
389	2794	0
389	8256	0
389	8483	0
390	3801	1
391	3110	0
394	733	0
395	2825	0
396	6933	0
396	365	1
396	1867	1
396	9109	1
397	625	0
398	4006	1
399	213	0
399	995	1
399	124	0
399	4124	1
399	6754	0
399	1016	0
399	22	1
399	4063	0
399	5317	0
399	743	0
399	7559	0
399	1170	0
399	958	0
399	817	0
399	5586	1
399	883	0
399	104	0
399	2619	0
399	7540	0
399	2533	0
399	1153	0
399	1132	0
399	5232	1
399	1585	0
399	7386	0
399	6127	0
399	970	0
399	528	0
399	4238	0
399	496	0
399	3548	1
399	1496	0
399	4736	0
399	1447	0
399	5180	0
400	867	1
400	415	0
400	5150	1
400	256	1
400	4378	1
401	48	0
401	5322	0
401	6075	0
401	9256	0
401	202	1
401	2198	1
401	4343	1
401	509	1
401	914	0
401	1332	0
401	2156	1
401	12	1
401	2980	0
401	1040	1
402	1366	0
402	1716	0
402	1537	1
402	3776	0
402	792	1
402	3406	1
403	1279	0
403	6760	1
404	1280	0
405	325	0
405	2048	0
405	751	0
405	4156	0
405	493	0
405	1951	0
405	86	0
405	9490	0
405	5586	0
405	1564	0
405	777	0
405	1553	0
405	4502	1
405	3787	0
405	1574	0
405	7502	1
405	2914	1
405	3186	1
405	268	0
405	424	0
405	1058	0
405	3572	1
407	6091	1
407	7761	0
408	266	1
409	2071	1
409	5526	1
410	6261	1
411	698	1
412	1084	0
413	4874	1
413	9621	1
414	68	1
414	815	0
415	4526	0
415	308	0
415	609	0
415	6858	0
415	4030	0
415	9269	0
415	1669	0
415	5412	0
415	212	0
415	2731	0
416	380	0
417	8744	1
418	283	0
418	7731	1
418	6804	0
418	5598	0
418	2635	1
418	5552	0
418	5700	0
418	6424	0
419	1453	0
419	2672	0
420	6821	0
421	8654	0
422	855	1
423	3669	1
424	2014	0
424	7999	0
425	509	1
425	66	1
425	9238	1
425	5823	1
425	1113	1
425	4231	1
425	7640	1
425	3531	1
425	7873	1
425	123	0
426	458	0
426	1077	0
426	2027	0
426	415	0
426	725	0
426	322	0
426	3043	0
426	448	0
427	8454	1
427	2794	0
427	9955	1
427	1344	1
428	202	1
428	203	1
428	1867	1
428	5150	1
428	867	1
428	240	1
428	231	1
428	2486	1
428	2155	1
428	4006	0
428	462	1
428	2499	0
428	2783	0
428	432	1
429	1602	0
429	5732	0
429	4404	0
430	509	1
430	8777	0
430	4699	1
430	8439	1
430	3223	0
431	340	0
431	4669	1
431	867	1
431	3615	1
431	1022	1
431	804	0
431	1659	1
431	1932	0
431	1132	1
431	1634	1
431	832	1
431	3443	1
431	8737	0
431	9433	0
432	120	1
433	723	1
433	5923	1
433	2779	1
434	380	0
434	259	1
434	857	0
434	606	0
434	3548	1
434	22	1
434	1070	0
434	7915	0
434	1574	0
434	1084	0
434	2802	0
434	7890	0
434	174	0
434	1107	1
434	5339	0
434	5292	0
434	3852	0
434	4020	0
434	1113	0
434	600	0
434	1068	0
434	1280	0
434	2593	0
434	1366	0
434	1865	0
434	8766	0
434	2982	0
435	226	1
435	9100	0
435	960	0
435	3723	0
435	6337	1
435	3604	0
435	271	1
435	1129	1
435	2533	1
435	604	1
435	2155	1
435	4502	0
435	6245	1
435	380	0
435	8203	1
435	5953	1
435	7640	1
435	8947	1
435	4063	1
435	2271	0
435	2070	1
435	704	1
435	7009	1
435	6725	0
435	959	1
435	1269	1
435	493	1
435	5412	1
435	1446	1
435	9634	1
435	1564	1
435	6666	1
435	6948	0
435	6258	1
435	509	1
435	6799	1
435	2190	1
435	3117	0
435	1170	1
435	2315	0
435	937	1
435	8101	1
435	817	1
435	1666	0
435	8439	1
435	2590	1
435	1132	1
435	5575	1
435	719	1
435	5407	1
435	535	0
435	7362	0
435	3168	0
435	5356	1
435	5046	0
435	4242	1
435	6290	0
435	5923	1
435	7435	1
435	3329	1
435	2140	0
435	3921	1
435	8790	1
435	2379	1
435	770	1
435	9033	1
436	3671	1
436	9087	1
437	5392	1
438	2825	0
439	362	1
440	3477	0
441	533	1
441	2617	1
442	5017	0
442	6585	1
442	1983	1
442	2726	1
442	1657	1
442	5143	1
442	8489	0
442	3454	1
442	2469	0
443	644	1
443	497	1
443	2533	1
443	253	1
443	2731	0
443	1497	1
443	7179	1
443	3616	0
444	7640	1
444	232	0
444	5307	1
445	6091	1
446	68	1
446	373	1
447	698	1
447	817	1
447	1222	1
447	1182	1
447	2980	0
447	3566	1
447	3799	0
448	709	1
448	322	1
448	1130	1
448	725	1
448	308	1
448	1189	0
448	2027	1
448	6858	0
448	462	1
448	212	1
448	4526	0
448	7543	1
448	4030	1
448	415	0
448	5150	1
448	1902	1
448	4989	1
448	704	1
448	7141	0
448	3592	1
448	4221	0
448	2731	0
448	7772	1
448	3656	1
448	4217	1
448	2691	1
449	458	0
449	1068	1
449	1553	1
449	1820	1
449	7066	0
449	84	0
449	2707	0
449	5375	1
450	7999	1
450	3608	1
451	3918	1
451	5472	0
451	2205	1
453	644	1
453	1876	1
453	3104	0
453	8404	1
453	4198	1
453	9146	1
454	625	1
455	625	1
456	625	0
456	5395	0
456	1351	0
456	6070	0
456	757	0
456	653	0
456	3392	0
456	1388	0
456	3418	0
456	6319	0
457	625	1
457	1879	1
458	632	0
458	2217	1
458	373	0
458	7540	0
458	9393	0
458	76	0
458	4047	0
458	363	1
458	2533	0
458	8454	0
458	3339	0
458	4185	0
458	5876	1
458	379	0
458	9634	0
458	6754	0
459	1651	1
460	362	1
460	2769	0
460	2096	0
461	723	1
461	5178	0
462	709	1
462	400	1
462	322	1
462	1130	1
462	725	1
462	308	1
462	1189	0
462	2027	1
462	6858	0
462	4526	0
462	7543	1
462	4030	1
462	1669	1
462	415	0
462	1877	0
462	3566	1
462	6421	1
463	698	1
464	1084	0
465	2548	0
465	3223	0
466	720	0
467	2309	1
467	5693	1
468	1132	1
468	268	0
468	9269	0
468	743	1
468	2707	0
468	1180	0
468	2731	0
468	6088	1
468	8183	1
468	1981	0
